2026-05-26T01:46:44.887+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-6] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | ВЫЗОВ МЕТОДА | ProductService.getAll() | Аргументы: []
2026-05-26T01:46:44.888+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-3] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | ВЫЗОВ МЕТОДА | ComboService.getAll() | Аргументы: [Page request [number: 0, size 10, sort: UNSORTED]]
2026-05-26T01:46:44.891+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-6] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ProductService.getAll() | Результат: [com.cinema.api.dto.ProductRs@10269906, com.cinema.api.dto.ProductRs@10997457, com.cinema.api.dto.ProductRs@6b62008d, com.cinema.api.dto.ProductRs@7b5598ab, com.cinema.api.dto.ProductRs@5f9fd06e, com.cinema.api.dto.ProductRs@4ff2c06, com.cinema.api.dto.ProductRs@7fe2227c, com.cinema.api.dto.ProductRs@28a57deb, com.cinema.api.dto.ProductRs@918d431, com.cinema.api.dto.ProductRs@747a5608, com.cinema.api.dto.ProductRs@1ae57b39, com.cinema.api.dto.ProductRs@192c07ab, com.cinema.api.dto.ProductRs@565ae1e3]
2026-05-26T01:46:44.907+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-3] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ComboService.getAll() | Результат: Page 1 of 1 containing com.cinema.api.dto.ComboRs instances
2026-05-26T01:46:44.912+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-8] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | ВЫЗОВ МЕТОДА | ProductService.getAll() | Аргументы: []
2026-05-26T01:46:44.921+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-8] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ProductService.getAll() | Результат: [com.cinema.api.dto.ProductRs@58aae9d8, com.cinema.api.dto.ProductRs@357488d4, com.cinema.api.dto.ProductRs@7f5380ef, com.cinema.api.dto.ProductRs@364eef3e, com.cinema.api.dto.ProductRs@39253406, com.cinema.api.dto.ProductRs@288629de, com.cinema.api.dto.ProductRs@4b3190d9, com.cinema.api.dto.ProductRs@ac7b19e, com.cinema.api.dto.ProductRs@1a5221c4, com.cinema.api.dto.ProductRs@3032389, com.cinema.api.dto.ProductRs@4473cc68, com.cinema.api.dto.ProductRs@738fde39, com.cinema.api.dto.ProductRs@78d88d8d]
2026-05-26T01:46:44.925+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-9] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | ВЫЗОВ МЕТОДА | ComboService.getAll() | Аргументы: [Page request [number: 0, size 10, sort: UNSORTED]]
2026-05-26T01:46:44.941+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-9] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:44 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ComboService.getAll() | Результат: Page 1 of 1 containing com.cinema.api.dto.ComboRs instances
2026-05-26T01:46:45.950+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-7] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:45 | ВЫЗОВ МЕТОДА | ProductService.getAll() | Аргументы: []
2026-05-26T01:46:45.952+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-10] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:45 | ВЫЗОВ МЕТОДА | RemainsService.checkLowStock() | Аргументы: [5]
2026-05-26T01:46:45.955+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-7] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:45 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ProductService.getAll() | Результат: [com.cinema.api.dto.ProductRs@5b4e71ca, com.cinema.api.dto.ProductRs@77969cb0, com.cinema.api.dto.ProductRs@73f018db, com.cinema.api.dto.ProductRs@7fd6c819, com.cinema.api.dto.ProductRs@573e3608, com.cinema.api.dto.ProductRs@140e4343, com.cinema.api.dto.ProductRs@67cba7d9, com.cinema.api.dto.ProductRs@2e143d39, com.cinema.api.dto.ProductRs@8bcc085, com.cinema.api.dto.ProductRs@6e4e8e8a, com.cinema.api.dto.ProductRs@548109f5, com.cinema.api.dto.ProductRs@5bf31ba9, com.cinema.api.dto.ProductRs@35a540ba]
2026-05-26T01:46:45.974+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-4] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:45 | ВЫЗОВ МЕТОДА | ProductService.getAll() | Аргументы: []
2026-05-26T01:46:45.980+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-4] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:45 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ProductService.getAll() | Результат: [com.cinema.api.dto.ProductRs@67961a1b, com.cinema.api.dto.ProductRs@b33c091, com.cinema.api.dto.ProductRs@6d9f0c0f, com.cinema.api.dto.ProductRs@5306d52c, com.cinema.api.dto.ProductRs@4975b95, com.cinema.api.dto.ProductRs@113534de, com.cinema.api.dto.ProductRs@45fbd83, com.cinema.api.dto.ProductRs@6195b791, com.cinema.api.dto.ProductRs@5fe013c5, com.cinema.api.dto.ProductRs@67cb5f23, com.cinema.api.dto.ProductRs@1e0145fc, com.cinema.api.dto.ProductRs@52645092, com.cinema.api.dto.ProductRs@dc51f20]
2026-05-26T01:46:45.992+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-10] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:45 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | RemainsService.checkLowStock() | Результат: [com.cinema.api.dto.RemainsRs@51560862]
2026-05-26T01:46:46.010+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-1] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:46 | ВЫЗОВ МЕТОДА | RemainsService.checkLowStock() | Аргументы: [5]
2026-05-26T01:46:46.033+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-1] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:46 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | RemainsService.checkLowStock() | Результат: [com.cinema.api.dto.RemainsRs@26ee01d2]
2026-05-26T01:46:46.048+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-2] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:46 | ВЫЗОВ МЕТОДА | RemainsService.checkLowStock() | Аргументы: [5]
2026-05-26T01:46:46.072+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-2] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:46 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | RemainsService.checkLowStock() | Результат: [com.cinema.api.dto.RemainsRs@2edf6a31]
2026-05-26T01:46:46.086+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-5] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:46 | ВЫЗОВ МЕТОДА | RemainsService.checkLowStock() | Аргументы: [5]
2026-05-26T01:46:46.104+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-5] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:46 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | RemainsService.checkLowStock() | Результат: [com.cinema.api.dto.RemainsRs@2862304f]
2026-05-26T01:46:47.037+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-3] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | ВЫЗОВ МЕТОДА | ComboService.getAll() | Аргументы: []
2026-05-26T01:46:47.037+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-6] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | ВЫЗОВ МЕТОДА | MerchandiseService.getAll() | Аргументы: []
2026-05-26T01:46:47.038+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-8] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | ВЫЗОВ МЕТОДА | ReceiptService.getAll() | Аргументы: [Page request [number: 0, size 10, sort: date: DESC]]
2026-05-26T01:46:47.041+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-6] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | MerchandiseService.getAll() | Результат: [com.cinema.api.dto.MerchandiseRs@57495521, com.cinema.api.dto.MerchandiseRs@d73675b, com.cinema.api.dto.MerchandiseRs@4a97101f, com.cinema.api.dto.MerchandiseRs@3487b541, com.cinema.api.dto.MerchandiseRs@297a1ead]
2026-05-26T01:46:47.050+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-3] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ComboService.getAll() | Результат: [com.cinema.api.dto.ComboRs@605b86ee, com.cinema.api.dto.ComboRs@2cc8a070, com.cinema.api.dto.ComboRs@58336010, com.cinema.api.dto.ComboRs@77a12b7a, com.cinema.api.dto.ComboRs@4bf1af96, com.cinema.api.dto.ComboRs@22d35db8]
2026-05-26T01:46:47.063+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-9] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | ВЫЗОВ МЕТОДА | MerchandiseService.getAll() | Аргументы: []
2026-05-26T01:46:47.067+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-9] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | MerchandiseService.getAll() | Результат: [com.cinema.api.dto.MerchandiseRs@6495c9cc, com.cinema.api.dto.MerchandiseRs@6a9f059, com.cinema.api.dto.MerchandiseRs@74c6992f, com.cinema.api.dto.MerchandiseRs@79e6c17d, com.cinema.api.dto.MerchandiseRs@3377bc24]
2026-05-26T01:46:47.069+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-7] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | ВЫЗОВ МЕТОДА | ComboService.getAll() | Аргументы: []
2026-05-26T01:46:47.081+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-7] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ComboService.getAll() | Результат: [com.cinema.api.dto.ComboRs@795d2817, com.cinema.api.dto.ComboRs@6a477990, com.cinema.api.dto.ComboRs@266a31cd, com.cinema.api.dto.ComboRs@364983f8, com.cinema.api.dto.ComboRs@26c408b6, com.cinema.api.dto.ComboRs@771e6e07]
2026-05-26T01:46:47.089+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-8] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ReceiptService.getAll() | Результат: Page 1 of 2 containing com.cinema.api.dto.ReceiptRs instances
2026-05-26T01:46:47.105+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-4] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | ВЫЗОВ МЕТОДА | ReceiptService.getAll() | Аргументы: [Page request [number: 0, size 10, sort: date: DESC]]
2026-05-26T01:46:47.146+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-4] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:47 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | ReceiptService.getAll() | Результат: Page 1 of 2 containing com.cinema.api.dto.ReceiptRs instances
2026-05-26T01:46:50.097+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-10] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:50 | ВЫЗОВ МЕТОДА | AuthService.getProfile() | Аргументы: [1]
2026-05-26T01:46:50.099+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-10] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:50 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | AuthService.getProfile() | Результат: com.cinema.api.dto.ProfileRs@28a2e26d
2026-05-26T01:46:50.115+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-1] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:50 | ВЫЗОВ МЕТОДА | AuthService.getProfile() | Аргументы: [1]
2026-05-26T01:46:50.118+04:00  INFO 30892 --- [cinema-api] [http-nio-8080-exec-1] com.cinema.api.aspect.LoggerAspect       : 2026-05-26 01:46:50 | УСПЕШНОЕ ВЫПОЛНЕНИЕ | AuthService.getProfile() | Результат: com.cinema.api.dto.ProfileRs@d66b66e
